Payment_Behavior_!@9#%8,Payment_Behavior_High_spent_Large_value_payments,Payment_Behavior_High_spent_Medium_value_payments,Payment_Behavior_High_spent_Small_value_payments,Payment_Behavior_Low_spent_Large_value_payments,Payment_Behavior_Low_spent_Medium_value_payments,Payment_Behavior_Low_spent_Small_value_payments,Credit_Mix_Bad,Credit_Mix_Good,Credit_Mix_Standard,Credit_Mix__,and auto loan,and credit-builder loan,and debt consolidation loan,and home equity loan,and mortgage loan,and not specified,and payday loan,and personal loan,and student loan,auto loan,credit-builder loan,debt consolidation loan,home equity loan,mortgage loan,not specified,payday loan,personal loan,student loan,Payment_of_Min_Amount_NM,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.0,163255.64,13397.636666666667,0,4,12,3.0,0,8.0,11.22,3.0,422.76,34.705004268711555,19.11904761904762,325.0495040327856,257.1000843389229,997.6140782949584,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,124683.72,10193.31,5,6,8,7.0,25,11.0,19.27,8.0,318.37,33.42093085669314,19.11904761904762,612.3069690094261,691.3691595116179,553.7043405510574,2
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,41360.3,3424.691666666667,3,7,12,1.0,12,10.0,9.31,1487.0,254.29,25.71574112959557,19.11904761904762,33.64768787321608,211.7146112310299,398.0775859769828,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.0,21114.95,1478.5791666666669,4,7,12,1.0,13,8.0,2.539999999999999,3.0,895.29,30.06744908832685,19.11904761904762,9.60864463956188,93.30324805307352,314.9460239740313,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45.0,62578.92,4986.91,1093,6,6,4.0,7,10.0,10.97,4.0,1045.77,30.01076612457469,19.11904761904762,208.225951976084,255.6205363149932,294.84451170892294,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,82823.92,7098.993333333333,4,5,18,2.0,27,11.0,10.59,7.0,171.45,32.19726071439405,19.11904761904762,118.06483203177945,278.13372823997577,650.1242916562602,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,16048.76,1623.3966666666668,8,10,18,7.0,40,19.0,13.29,11.0,1583.58,29.73449268193646,19.11904761904762,72.00561250710996,139.00958217490012,241.3244719846566,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.0,62932.48,5437.373333333334,6,10,23,4.0,9,17.0,19.12,10.0,2412.6,24.773651054271845,19.11904761904762,139.38084217230843,168.33821184410826,496.0182793169167,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.0,83627.12,6843.926666666666,6,7,9,3.0,5,17.0,2.34,8.0,2312.09,28.47013666228835,19.11904761904762,189.56363240412895,104.41218819348892,630.4168460690488,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51.0,44184.71,3798.0591666666655,5,5,11,0.0,14,10.0,8.64,3.0,208.05,26.993117022124142,19.11904761904762,0.0,92.00880754413478,527.7971091225319,2
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,159058.44,13375.87,5,2,1,1.0,9,11.0,4.83,2.0,892.56,25.09451880047501,19.11904761904762,111.74555725652073,1238.788558217501,267.05288452597847,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,57953.81999999999,4606.485,7,6,17,0.0,16,10.0,9.38,4.0,221.62,28.295327068738327,19.11904761904762,36757.0,190.02691631462707,560.6215836853728,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,68876.12,5499.676666666666,3,7,16,7.0,6,8.0,12.58,8.0,1286.13,34.97141570572378,19.11904761904762,275.2282431187811,124.32860551154025,410.4108180363453,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,119889.75,10174.8125,1,3,6,1.0,17,-2.0,11.27,2.0,489.86,29.480530669617416,19.11904761904762,71.19272656863383,755.1323989771266,481.15612445423966,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,14230.995,1381.91625,3,3,10,4.0,10,10.0,7.64,0.0,626.64,24.63403434714024,19.11904761904762,44.913080068525616,107.31786268193186,275.9606822495425,2
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.0,32530.44,2935.87,10,6,25,3.0,34,20.0,14.29,11.0,1560.96,38.03771441639281,19.11904761904762,41.292979550427255,193.86253357980303,328.4314868697697,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,39089.09,3089.424166666666,2,4,1,3.0,2,13.0,5.1,3.0,474.96,25.94977859641545,19.11904761904762,53.51555399860234,102.05457539101236,413.372287277052,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,72000.7,5923.0583333333325,6,7,19,-100.0,21,12.0,3.18,1.0,68.41,25.697220519885025,19.11904761904762,171.58039419041668,216.58437627436825,464.1410628685484,2
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.0,40735.3,3202.6083333333336,9,7,26,3.0,27,16.0,9.35,10.0,1774.12,23.78764464144196,19.11904761904762,98.86519279947213,75.89156762736962,385.5040729064916,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.0,49715.1,4084.925,7,3,1,4.0,18,19.0,4.28,4.0,1211.28,36.31159058900886,19.11904761904762,122.77035153012542,205.49007275438413,340.2320757154905,0
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38.0,58873.64,4875.136666666666,4,5,5,7.0,28,14.0,19.73,4.0,2452.62,32.42047222289324,19.11904761904762,197.3143323882356,587.192326436434,328.3854557207595,2
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0,19562.47,1713.2058333333334,3,3,9,3.0,5,9.0,19.35,7.0,712.22,33.24052535812542,19.11904761904762,30.784137786092096,230.5572532375784,199.9791923096629,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.0,82659.32,6700.276666666668,10,7,32,9.0,58,22.0,24.59,9.0,3492.03,39.30634426890817,19.11904761904762,480.8178512209999,256.6711296271376,192.53868581852944,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.0,32117.87,2720.4891666666667,6,6,6,4.0,15,18.0,19.38,7.0,1052.88,39.53391634240077,19.11904761904762,69.69259132132397,55.35964967649046,357.9615754967806,2
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43.0,82757.96,6692.496666666668,6,9,30,6.0,58,21.0,19.09,10.0,4340.03,39.56454963819455,19.11904761904762,384.751743998896,97.97803372540498,426.5198889423656,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0,61627.35000000001,4993.6125,8,6,26,7.0,7,11.0,21.57,8.0,2258.24,38.28230737192254,19.11904761904762,262.3144503976628,55.903427397388064,421.1433722049492,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,30117.42,2312.785,7,7,29,3.0,58,8.0,10.69,11.0,1512.32,29.061077978287923,19.11904761904762,51.14064749348076,78.62928309357794,234.8294069047932,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.0,14834.98,1236.2483333333332,746,5,17,6.0,35,1450.0,8.52,6.0,4183.81,39.94546681763069,19.11904761904762,55.2147458952452,104.87253574956426,253.53755168852388,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.0,35724.37,3149.0308333333337,5,3,7,4.0,22,14.0,5.15,1.0,18.29,27.330395804586512,19.11904761904762,86.1350973591329,367.2301298722432,151.53785610195737,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.0,32125.54,2559.1283333333336,7,9,23,3.0,15,16.0,8.07,8.0,2557.14,25.95561703906296,19.11904761904762,59.33092218404161,51.06837152567234,385.5135396236194,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.0,33049.87,2955.1558333333337,5,5,11,0.0,1,11.0,8.3,1.0,692.75,27.145860746086683,19.11904761904762,0.0,272.6286911927928,292.8868921405406,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,7005.93,835.8275,10,7,30,6.0,21,11.0,5.49,9.0,1703.39,29.341779257331176,19.11904761904762,18.672909361455407,110.94691385824366,243.9629267803009,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.0,9734.325,876.19375,8,10,31,4.0,63,19.0,1.21,11.0,2558.01,39.88159634076399,19.11904761904762,17.853985427965764,80.35361183758233,259.4117777344519,2
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36.0,8394.57,818.5475,7,7,28,5.0,5,11.0,15.03,9.0,1812.46,38.83892931812996,19.11904761904762,29.9077094219483,51.24836573053867,290.698674847513,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,20606.32,1897.1933333333327,6,6,13,1.0,23,7.0,7.08,6.0,160.5,25.71782888572083,19.11904761904762,10.097169353705963,64.2496151851107,375.3725487945168,2
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.0,21818.285,1874.1904166666664,2,2,12,2.0,1,6.0,7.53,0.0,818.31,33.03484402298675,19.11904761904762,30.133133223380646,51.608870982383245,365.6770374609028,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.0,14977.93,1293.1608333333334,9,7,31,8.0,37,18.0,18.63,9.0,4857.54,27.307919975252773,19.11904761904762,72.66347358680184,30.79216850781957,275.86044123871187,2
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.0,21088.46,1517.371666666667,0,7,8,2.0,7,12.0,4.85,0.0,810.51,31.524172599581377,19.11904761904762,33.44654408969392,28.134192738732267,340.1564298382405,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,1496396.0,10635.42,4,7,19,2.0,10,11.0,9.43,3.0,859.77,41.43598597560522,19.11904761904762,167.04391024040052,238.3274606977816,898.1706290618181,2
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.0,22007.11,1983.9258333333328,3,4,14,4.0,25,11.0,2.48,0.0,1330.7,36.116611562744815,19.11904761904762,45.12757853423364,180.07081200495514,263.1941927941446,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.0,20969.505,1622.45875,5,6,12,4.0,13,10.0,7.27,1.0,868.99,26.767816511865128,19.11904761904762,57.7092934725809,116.11244760845386,278.42413391896525,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.0,12044.89,1055.7408333333333,3,6,15,0.0,10,17.0,19.92,8.0,747.26,36.29148976123147,19.11904761904762,0.0,66.04249650525877,329.5315868280746,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,131577.84,11205.82,2,3,3,2.0,19,2.0,1.53,2.0,816.21,35.46722491793867,19.11904761904762,185.4121959034533,239.266944529906,935.9028595666408,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,61793.46,5265.455,10,8,34,5.0,38,23.0,17.92,12.0,3576.53,25.245576404739488,19.11904761904762,257.44574196333144,430.84523828103966,108.25451975562896,1
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.0,116794.11000000002,9483.8425,4,7,12,0.0,4,13.0,3.5,2.0,226.98,38.53472780765126,19.11904761904762,0.0,654.1082418096455,574.2760081903546,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.0,12768.94,1079.0783333333334,8,5,15,1.0,12,8.0,10.37,0.0,487.17,37.1384252070841,19.11904761904762,5.351086151020351,92.11733756050327,260.5918337547891,2
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.0,69740.96,5926.746666666668,5,1,9,2.0,3,2.0,10.24,0.0,894.04,33.72357956509446,19.11904761904762,78.45405613629792,338.15921031148065,456.061400218888,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.0,31941.88,2526.8233333333333,5,183,16,0.0,16,16.0,4.9,3.0,1048.97,37.15285998002314,19.11904761904762,0.0,79.11616678699858,433.5661665463349,2
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0,31155.48,2527.29,7,4,21,5.0,25,22.0,18.48,10.0,2598.3,36.97139058750833,19.11904761904762,76.9186115426252,140.4181853097287,315.3922031476461,2
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,77565.56999999999,6663.7975,3,5,8,3.0,15,19.0,11.8,1.0,509.87,27.49893491251639,19.11904761904762,118.67059845713756,101.14306574274563,686.5660858001169,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.0,68309.04,5930.419999999999,10,7,18,5.0,45,22.0,17.11,9.0,4249.96,38.38713099717263,19.11904761904762,273.91089834556675,258.25320979593846,320.8778918584947,2
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.0,41516.64,3368.72,8,8,17,5.0,56,17.0,12.35,11.0,1597.61,32.53719865108609,19.11904761904762,9472.0,318.19124890474035,166.3642678716769,2
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.0,13251.57,1220.2975,7,7,6,2.0,24,19.0,11.3,2.0,298.58,32.552707766251835,19.11904761904762,12.553890767591652,155.95725839897003,243.51860083343823,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,10813.53,1149.1275,4,4,10,4.0,11,16.0,13.12,2.0,862.42,29.273990019958585,19.11904761904762,24.058783646903013,55.29970046481494,325.55426588828215,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48.0,14303.125,1056.9270833333333,5,3,20,3.0,23,11.0,11.18,3.0,819.71,37.2792754435909,19.11904761904762,27.74625367005743,140.35469851855237,294.2786250458012,2
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.0,14214.46,898.5383333333333,4,7,19,4.0,12,9.0,12.7,7.0,908.46,33.572467666399625,19.11904761904762,41.88616646402907,43.74809530046754,274.21957156883667,2
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.0,29625.82,2559.818333333333,3,4,11,4.0,27,14.0,17.74,4.0,1042.61,25.613401422871213,19.11904761904762,92.11623115792368,87.08738932466152,326.77821285074816,2
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.0,63383.1,5443.925,6,3,8,3.0,21,16.0,7.54,1.0,549.06,34.25881945959406,19.11904761904762,151.43424890220038,164.99207528662413,477.9661758111756,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.0,69194.98,5657.248333333332,3,4,16,0.0,27,11.0,11.43,7.0,911.82,38.42702949404135,19.11904761904762,0.0,107.3133490419773,718.4114842913559,2
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.0,26326.96,2114.913333333333,4,5,13,3.0,24,18.0,5.25,0.0,640.91,26.58845676774878,19.11904761904762,57.697070672663,64.53374436243892,369.2605182982314,2
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14428.91,1029.4091666666666,6,8,28,5.0,53,24.0,1.5,12.0,1726.92,39.471910841853095,19.11904761904762,31195.0,23.51342067030193,289.66608376384545,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.0,101785.08,8402.09,6,7,5,0.0,29,10.0,7.88,3.0,700.2,36.25289720560318,19.11904761904762,0.0,640.6806574787618,489.5283425212383,2
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.0,18771.54,1670.295,10,6,24,5.0,34,20.0,17.17,1192.0,3796.48,30.5486066835598,19.11904761904762,46.59855011729619,144.4755523871817,265.9553974955221,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,56455.35000000001,4511.6125,9,9,20,9.0,30,20.0,22.15,782.0,4468.81,24.389520834926014,19.11904761904762,415.6072332786076,447.5101760502614,29.266943649688983,2
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.0,30305.19,2292.4325,8,4,16,6.0,24,10.0,12.17,5.0,258.04,34.692926257672234,19.11904761904762,119.33564355425489,288.91146127195685,110.99614517378824,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44.0,23973.16,2036.763333333333,7,72,10,2.0,18,14.0,13.07,8.0,874.39,32.31025703617791,19.11904761904762,30.13805345805953,189.75669748559412,273.78158238967967,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,7177.535,412.1279166666667,9,9,16,5.0,45,15.0,7.48,10.0,1339.34,35.35403172913749,19.11904761904762,22.08428099374675,41.91349799374471,267.2150126791753,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.0,24458.57,2271.214166666666,4,4,8,2.0,15,10.0,6.12,0.0,213.33,39.168549322329895,19.11904761904762,29.79043267476233,26.746749018566337,410.584234973338,2
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.0,53709.66,4375.805,10,10,29,8.0,29,15.0,14.47,12.0,3069.57,39.01643484328512,19.11904761904762,321.4931551719688,70.06347495898157,286.02386986904963,2
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.0,88983.52,7675.293333333334,2,3,9,1.0,10,0.0,8.45,4.0,1450.68,25.65027268662354,19.11904761904762,66.33148127710155,269.5733070331208,681.6245450231111,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.0,10275.925,702.3270833333332,7,3,20,2.0,13,13.0,20.32,7.0,159.73,38.40978182831668,19.11904761904762,9.869009467248176,22.05713723496512,298.30656163112,2
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0,36412.86,3054.405,7,626,7,3.0,21,16.0,4.06,0.0,1485.18,33.782676104752404,19.11904761904762,71.17851038802098,117.17921688724908,407.08277272473,2
